 f `MQ Gas Sensor Data Logger
Press the reset button to start measurements.
1009,616.00,460.00,265.00,446.00
2044,618.00,463.00,269.00,450.00
3047,620.00,466.00,273.00,454.00
4049,622.00,469.00,278.00,458.00
5051,622.00,469.00,278.00,458.00
6053,621.00,469.00,279.00,459.00
7056,622.00,470.00,280.00,460.00
8058,624.00,473.00,284.00,464.00
9061,625.00,474.00,286.00,466.00
10063,625.00,475.00,287.00,467.00
11066,625.00,476.00,288.00,468.00
12068,625.00,475.00,286.00,467.00
13071,622.00,472.00,282.00,465.00
14073,621.00,471.00,281.00,464.00
15076,621.00,470.00,279.00,463.00
16078,621.00,471.00,280.00,465.00
17080,622.00,472.00,281.00,466.00
18082,622.00,473.00,282.00,467.00
19085,622.00,473.00,282.00,467.00
20087,622.00,474.00,283.00,468.00
21090,623.00,475.00,284.00,469.00
22092,622.00,475.00,285.00,469.00
23095,623.00,475.00,285.00,470.00
24097,623.00,476.00,286.00,471.00
25100,623.00,477.00,287.00,472.00
26102,623.00,477.00,287.00,472.00
27105,623.00,478.00,289.00,473.00
28107,623.00,479.00,289.00,474.00
29110,624.00,479.00,289.00,474.00
30112,624.00,480.00,290.00,475.00
31115,624.00,480.00,290.00,475.00
32117,623.00,480.00,290.00,475.00
33119,624.00,481.00,291.00,476.00
34121,624.00,481.00,291.00,476.00
35124,624.00,482.00,291.00,477.00
36126,624.00,482.00,292.00,477.00
37129,623.00,483.00,292.00,477.00
38131,624.00,483.00,293.00,478.00
39134,624.00,484.00,293.00,479.00
40136,624.00,484.00,294.00,479.00
41139,624.00,484.00,294.00,479.00
42141,624.00,485.00,294.00,479.00
43144,623.00,485.00,294.00,479.00
44146,624.00,486.00,295.00,480.00
45149,624.00,486.00,295.00,480.00
46151,624.00,486.00,295.00,480.00
47154,624.00,486.00,295.00,480.00
48156,623.00,487.00,296.00,480.00
49158,624.00,488.00,297.00,482.00
50160,625.00,489.00,298.00,482.00
51163,625.00,489.00,298.00,482.00
52165,624.00,490.00,298.00,483.00
53168,623.00,487.00,296.00,481.00
54170,622.00,487.00,295.00,480.00
55173,622.00,488.00,296.00,481.00
56175,622.00,488.00,295.00,480.00
57178,622.00,488.00,296.00,481.00
58180,622.00,488.00,296.00,481.00
59183,622.00,489.00,296.00,481.00
60185,622.00,489.00,296.00,481.00
61188,622.00,489.00,297.00,481.00
62190,622.00,490.00,297.00,481.00
63193,622.00,490.00,297.00,481.00
64195,622.00,490.00,297.00,481.00
65197,621.00,489.00,296.00,481.00
66199,621.00,490.00,297.00,481.00
67202,622.00,491.00,298.00,482.00
68204,622.00,492.00,299.00,483.00
69207,621.00,491.00,299.00,482.00
70209,622.00,492.00,299.00,483.00
71212,622.00,492.00,300.00,483.00
72214,621.00,491.00,299.00,482.00
73217,621.00,492.00,299.00,483.00
74219,620.00,491.00,298.00,482.00
75222,620.00,491.00,297.00,481.00
76224,618.00,489.00,296.00,480.00
77227,616.00,488.00,295.00,478.00
78229,617.00,489.00,297.00,480.00
79232,616.00,488.00,295.00,478.00
80234,615.00,488.00,294.00,478.00
81235,615.00,488.00,294.00,477.00
82238,615.00,488.00,295.00,478.00
83240,615.00,488.00,295.00,477.00
84243,615.00,488.00,295.00,477.00
85245,615.00,488.00,295.00,478.00
86248,615.00,489.00,295.00,478.00
87250,615.00,489.00,296.00,478.00
88253,616.00,490.00,296.00,479.00
89255,618.00,492.00,297.00,480.00
90258,615.00,489.00,294.00,477.00
91260,616.00,490.00,295.00,478.00
92263,616.00,491.00,295.00,478.00
93265,617.00,492.00,296.00,479.00
94268,618.00,492.00,296.00,480.00
95270,618.00,493.00,296.00,480.00
96273,619.00,493.00,296.00,480.00
97274,618.00,493.00,296.00,480.00
98277,618.00,493.00,296.00,480.00
99279,618.00,493.00,296.00,480.00
100282,618.00,493.00,297.00,481.00
101284,618.00,493.00,297.00,481.00
102287,618.00,494.00,297.00,481.00
103289,618.00,493.00,296.00,480.00
104292,618.00,494.00,298.00,481.00
105294,619.00,495.00,298.00,482.00
106297,619.00,495.00,299.00,482.00
107299,619.00,495.00,299.00,482.00
108302,618.00,495.00,298.00,482.00
109304,618.00,494.00,298.00,481.00
110307,619.00,495.00,299.00,482.00
111309,618.00,495.00,299.00,482.00
112312,618.00,495.00,299.00,482.00
113314,618.00,495.00,299.00,482.00
114317,618.00,495.00,299.00,482.00
115319,619.00,496.00,300.00,483.00
116322,618.00,496.00,299.00,482.00
117324,618.00,496.00,299.00,482.00
118327,618.00,496.00,299.00,483.00
119329,618.00,496.00,299.00,482.00
120332,618.00,496.00,300.00,483.00
121334,616.00,494.00,298.00,481.00
122337,616.00,495.00,297.00,481.00
123339,619.00,499.00,303.00,485.00
124342,617.00,496.00,299.00,482.00
125344,617.00,496.00,299.00,482.00
126347,617.00,496.00,298.00,482.00
127349,616.00,495.00,298.00,481.00
128352,616.00,495.00,298.00,481.00
129354,614.00,493.00,295.00,479.00
130357,609.00,486.00,283.00,471.00
131359,608.00,485.00,281.00,470.00
132362,607.00,484.00,280.00,469.00
133363,609.00,486.00,283.00,471.00
134366,609.00,486.00,283.00,471.00
135368,610.00,487.00,284.00,472.00
136371,610.00,487.00,284.00,472.00
137373,609.00,487.00,284.00,472.00
138376,609.00,487.00,284.00,472.00
139378,609.00,487.00,285.00,473.00
